solID,perfQ,#changes,pas,reliability
0,-0.2362317667534466,9.15,13.0,-0.8184239570787537
2,-0.13413419127040588,7.95,12.0,-0.8265067923174582
32,-0.17572834411256624,12.93,5.0,-0.8206139646609083
