solID,perfQ,#changes,pas,reliability
2,-0.04203240224943516,4.54,12.0,-0.4858968976535694
4,-0.2734872819530197,17.439999999999998,8.0,-0.8207117855586359
8,-0.04053711766015008,6.69,11.0,-0.8189727473768121
16,-0.04860489491193592,4.35,12.0,-0.3938981896647034
44,-0.10410970962379215,8.58,10.0,0.20506425848010057
76,-0.020484940319439045,4.54,12.0,-0.8191319830244125
